enrollment_id,student_id,course_id,enrollment_ts,price_paid,discount,payment_status,refund_flag,source_system
f23e1b83-6a16-4384-b999-51c3824e75c9,S0095,C-RE-101,2026-01-06 13:37:48,149.00,0.00,refunded,true,billing_stripe
d3af19a7-9c04-4ea8-a08f-01eed45d2c0d,S0096,C-HC-210,2026-01-01 18:51:48,199.00,0.00,paid,false,billing_stripe
521079b1-ab7d-4ea1-97e2-4175f1ffcc28,S0097,C-FIN-110,2025-11-03 22:07:48,299.00,0.00,paid,false,billing_stripe
2e581a46-8f23-4177-839d-fca043e3eeb7,S0098,C-HC-210,2025-12-12 00:21:48,249.00,0.00,paid,false,billing_stripe
e3619300-7eb6-49cd-9804-b44d953d0127,S0098,C-RE-101,2026-01-16 11:52:48,99.00,0.00,paid,false,billing_stripe
d2522bac-45d3-4a9b-8853-9410fb3586d7,S0099,C-HC-210,2025-12-30 22:26:48,149.00,0.00,paid,false,billing_stripe
245fb0db-6979-4c0c-8b53-9ffdfafeb0ec,S0100,C-FIN-110,2026-01-14 21:26:48,199.00,10.00,paid,false,billing_stripe
08be2103-0a22-482f-98d4-729921c9f563,S0101,C-RE-101,2026-01-24 03:33:48,299.00,0.00,paid,false,billing_stripe
109dac2f-f43d-42b5-be0a-bf6557ab5acb,S0102,C-FIN-110,2026-01-05 08:49:48,249.00,0.00,paid,false,billing_stripe
c547ae4f-1b3c-481b-b392-efefd25eda9f,S0102,C-RE-201,2025-12-17 23:47:48,249.00,0.00,paid,false,billing_stripe
edd4786a-a779-4143-a160-9ed58a5a14a8,S0103,C-RE-101,2025-10-18 22:23:48,149.00,10.00,paid,false,billing_stripe
694d6c84-4aed-4e4d-a0fe-cfe06850f30f,S0104,C-HC-210,2025-10-29 11:38:48,199.00,0.00,paid,false,billing_stripe
9a0fa16f-8046-40f3-98f8-237393b56ff6,S0105,C-RE-101,2026-01-27 13:07:48,99.00,0.00,paid,false,billing_stripe
2e826973-d55b-4f6c-820d-c674c30d83e6,S0105,C-FIN-110,2025-12-18 12:19:48,299.00,0.00,paid,false,billing_stripe
7bbafde4-3d4f-41cb-8951-48b332d588f5,S0106,C-RE-101,2025-12-21 14:16:48,149.00,10.00,paid,false,billing_stripe
589e2881-5adb-4d3e-8a04-9548b8d3fc51,S0106,C-FIN-110,2026-01-05 21:07:48,149.00,0.00,paid,false,billing_stripe
52693e2b-4e36-4afe-8d7c-872436750b54,S0106,C-RE-201,2026-02-02 05:56:48,249.00,10.00,paid,false,billing_stripe
938be495-7b56-4374-bc06-08d017e9be7c,S0107,C-HC-210,2026-01-06 21:08:48,99.00,0.00,paid,false,billing_stripe
72a87bb0-446a-49d6-bbfc-9803a7b09b65,S0108,C-FIN-110,2026-01-28 08:39:48,149.00,10.00,paid,false,billing_stripe
0164be06-3492-40c7-b247-7ac6cae3be3c,S0109,C-RE-201,2026-02-11 22:30:48,249.00,0.00,paid,false,billing_stripe
af30e79b-685f-4c58-bc63-8f84983ae8c2,S0109,C-RE-101,2026-02-14 09:31:48,149.00,0.00,paid,false,billing_stripe
a8acf80a-6521-420c-89b0-8261d4e15867,S0110,C-RE-101,2025-12-02 17:08:48,99.00,0.00,paid,false,billing_stripe
38231eba-996a-4374-8c74-a4d6b76929be,S0110,C-RE-201,2026-02-04 01:17:48,99.00,20.00,paid,false,billing_stripe
2997ca47-a869-40ed-bfe2-d407817cb96d,S0110,C-HC-210,2025-12-14 11:00:48,249.00,0.00,paid,false,billing_stripe
a800d2db-fd17-4831-b9bf-8aafb2026f35,S0111,C-HC-210,2025-10-25 07:22:48,299.00,0.00,paid,false,billing_stripe
39a1594c-aee3-4702-97ea-e981e0ce76ef,S0111,C-HC-210,2026-02-08 09:07:48,249.00,0.00,paid,false,billing_stripe
80574ba9-4333-435e-b3e8-fc5a1d108ef7,S0112,C-RE-101,2025-12-28 13:02:48,249.00,20.00,paid,false,billing_stripe
ac4f08ce-a7f5-4f86-84f3-3c907ee39b28,S0112,C-HC-210,2026-01-12 06:23:48,199.00,0.00,refunded,true,billing_stripe
f9afab63-7c5c-48d7-b8cd-237a503ff66a,S0112,C-HC-210,2025-12-09 23:35:48,299.00,0.00,paid,false,billing_stripe
832ad5ba-041f-4079-96b9-5811941dc70e,S0113,C-RE-201,2026-01-11 17:32:48,99.00,0.00,paid,false,billing_stripe
b4f42d3e-d078-4202-9858-769b115893c9,S0113,C-RE-201,2026-01-24 03:47:48,199.00,10.00,paid,false,billing_stripe
8b3d4bc8-fa7d-4c3c-8fda-424d2f2fb4d1,S0113,C-RE-201,2025-12-05 04:31:48,249.00,10.00,paid,false,billing_stripe
2dda6c3c-56e4-4823-a638-9af17bfc6487,S0114,C-RE-201,2025-11-30 04:23:48,299.00,20.00,refunded,true,billing_stripe
7578a068-bba0-4b00-90ae-d4cb4cad6141,S0115,C-RE-201,2025-10-21 01:21:48,99.00,0.00,paid,false,billing_stripe
c0d8e329-c64d-4f4b-b34f-68c611646118,S0115,C-FIN-110,2026-02-05 23:39:48,249.00,0.00,paid,false,billing_stripe
8e64c637-6fa4-418f-af20-a6fee93dfda8,S0116,C-HC-210,2025-11-05 14:53:48,199.00,0.00,paid,false,billing_stripe
ad051bab-7b90-4ee8-9df7-8715110500fe,S0117,C-RE-201,2025-12-29 01:38:48,199.00,0.00,paid,false,billing_stripe
380bbf44-fda5-4615-b6ee-209bcdb0f26d,S0118,C-RE-101,2026-01-22 16:04:48,299.00,0.00,paid,false,billing_stripe
af17794a-7e83-4ee8-a02e-877b6618b6d8,S0118,C-RE-201,2026-01-03 12:20:48,149.00,10.00,paid,false,billing_stripe
cce30b08-2433-4569-833d-fd5920a04c88,S0118,C-FIN-110,2025-12-20 11:08:48,149.00,0.00,paid,false,billing_stripe
d0b69fee-5d2e-445a-93eb-2ac431e6db32,S0119,C-RE-101,2026-02-08 22:56:48,249.00,0.00,paid,false,billing_stripe
fe87397d-3ae8-412f-a138-fb093435a644,S0120,C-HC-210,2026-02-02 19:34:48,299.00,0.00,paid,false,billing_stripe
bfeefde1-ff1d-4055-ba4b-2b1a53a7f5ef,S0120,C-FIN-110,2026-02-13 01:08:48,99.00,0.00,paid,false,billing_stripe
7dc7b6f9-10db-463a-96f8-5d09b9d4c152,S0121,C-RE-101,2025-12-07 09:03:48,299.00,20.00,paid,false,billing_stripe
1ccbe4f5-4af3-44f2-8851-d2078f6add92,S0121,C-HC-210,2026-01-26 10:18:48,199.00,0.00,paid,false,billing_stripe
84963436-13ff-4b85-8d27-3dcccad648e9,S0121,C-FIN-110,2026-01-08 04:18:48,99.00,20.00,paid,false,billing_stripe
019082d4-9b75-4a85-a4da-44261693e696,S0122,C-FIN-110,2026-02-14 22:19:48,199.00,20.00,paid,false,billing_stripe
a43680b3-3938-4975-822d-d0fa82f0b53a,S0123,C-FIN-110,2026-02-04 19:30:48,99.00,10.00,paid,false,billing_stripe
a0315510-fe2f-49a5-b4a0-dcd932346b85,S0124,C-FIN-110,2026-02-03 14:50:48,249.00,0.00,paid,false,billing_stripe
04b427e2-8be6-498c-9413-93bff2167e0d,S0124,C-RE-201,2025-12-20 10:08:48,249.00,20.00,paid,false,billing_stripe
80e8799f-d8f9-4aad-ba6f-92caf7d38b24,S0124,C-RE-201,2025-11-10 12:42:48,99.00,0.00,paid,false,billing_stripe
160bca3a-82f0-4043-a1a3-90ef8adbfad8,S0125,C-RE-201,2025-12-07 09:31:48,249.00,20.00,paid,false,billing_stripe
7f0d14e6-9cfb-4f10-8299-6481c1e0cd83,S0125,C-HC-210,2026-01-08 08:59:48,99.00,0.00,paid,false,billing_stripe
c520eed0-237a-44b6-a367-ac1ad092a4f5,S0125,C-RE-201,2026-01-19 05:16:48,99.00,20.00,paid,false,billing_stripe
fb8e7e5b-8328-4717-955a-bc2159e8c675,S0126,C-RE-201,2025-10-31 16:08:48,199.00,0.00,paid,false,billing_stripe
c58f5562-3c74-43da-9225-e3118910a450,S0126,C-FIN-110,2025-10-29 02:51:48,249.00,0.00,paid,false,billing_stripe
35115267-d9b5-4393-b7d2-a393fc2801e4,S0126,C-RE-101,2025-12-24 07:15:48,299.00,0.00,paid,false,billing_stripe
759cf794-26c1-4728-9020-f6b3c468cceb,S0127,C-FIN-110,2025-10-25 22:08:48,249.00,20.00,paid,false,billing_stripe
ecd916c4-4737-4fbe-97b0-e53f3f0a6e6c,S0127,C-RE-201,2026-01-10 23:15:48,299.00,20.00,refunded,true,billing_stripe
e7d0343a-8459-4b46-afbe-12fe7634b2a8,S0128,C-HC-210,2025-10-21 02:27:48,199.00,0.00,paid,false,billing_stripe
e2ff3095-52a0-4de5-8dfa-f87a6a07ee97,S0129,C-HC-210,2025-10-28 12:41:48,99.00,0.00,paid,false,billing_stripe
ece92f0a-4aa5-44f7-b929-1a6c56c9a12b,S0129,C-FIN-110,2025-11-13 21:46:48,99.00,0.00,paid,false,billing_stripe
36c2e286-68aa-4a74-a92e-4a920ba2f8ff,S0130,C-FIN-110,2025-11-02 09:52:48,149.00,0.00,paid,false,billing_stripe
f797e399-6882-49ab-8d61-937ab9adcd9e,S0130,C-RE-201,2025-11-07 18:28:48,299.00,0.00,paid,false,billing_stripe
332f9def-8a32-4f6d-b037-547e8a9b8035,S0130,C-RE-201,2026-02-10 21:21:48,199.00,0.00,paid,false,billing_stripe
7b0643f4-be4f-468f-b8ba-8d7669a23736,S0131,C-RE-101,2025-11-20 11:09:48,199.00,20.00,paid,false,billing_stripe
cbe5c3fb-a797-4f4a-9cf4-24ac2afc0825,S0131,C-FIN-110,2026-01-02 05:31:48,199.00,0.00,paid,false,billing_stripe
98a8537f-d5db-4f0a-98a5-efc01bcbc834,S0131,C-RE-201,2025-10-28 16:35:48,149.00,0.00,paid,false,billing_stripe
349dd53d-a7e4-4e5c-9271-30ecfdc158cc,S0132,C-HC-210,2025-12-12 10:29:48,99.00,20.00,paid,false,billing_stripe
befcd3c7-886e-4bcc-ac1b-5dde43043929,S0132,C-RE-201,2026-01-13 15:33:48,199.00,10.00,paid,false,billing_stripe
744bbd19-ba52-4c9c-b9b7-06b78186d685,S0132,C-HC-210,2026-01-14 04:55:48,199.00,20.00,paid,false,billing_stripe
625dcbc3-d2f6-4019-a1c4-9800b84fc317,S0133,C-FIN-110,2026-01-07 14:18:48,249.00,0.00,paid,false,billing_stripe
9a76936f-fc70-45db-9e1e-6721380b6f47,S0133,C-FIN-110,2026-01-12 14:39:48,199.00,0.00,paid,false,billing_stripe
0ca0f1aa-c690-4fb2-96ce-774a853d11ca,S0133,C-HC-210,2025-11-23 00:41:48,149.00,0.00,paid,false,billing_stripe
4237bd58-946d-434a-9389-bed6239662a4,S0134,C-HC-210,2025-12-27 12:22:48,299.00,0.00,paid,false,billing_stripe
3ae5c40b-452b-449c-95c4-f4cbabde59ed,S0134,C-FIN-110,2025-12-13 01:30:48,149.00,0.00,paid,false,billing_stripe
505bc51e-0d53-4816-addb-2406a09b7174,S0135,C-FIN-110,2025-11-14 17:36:48,149.00,10.00,paid,false,billing_stripe
83b22458-0e62-4ada-8d0b-e86e7bf83fd4,S0135,C-RE-201,2025-11-12 01:58:48,199.00,10.00,paid,false,billing_stripe
e218bd25-dcca-4b29-b5ba-563e68cab314,S0135,C-RE-101,2025-12-17 09:29:48,299.00,0.00,paid,false,billing_stripe
22b33fb0-17e3-49a9-b8dc-b9fcb7230092,S0136,C-HC-210,2025-12-10 01:58:48,99.00,0.00,paid,false,billing_stripe
511b085b-1f1b-4899-adba-fc39cd1cac77,S0136,C-HC-210,2025-12-04 21:15:48,199.00,0.00,paid,false,billing_stripe
09861068-1d8b-43a1-b783-f8e3f391c5e1,S0136,C-RE-201,2026-01-05 15:21:48,99.00,20.00,paid,false,billing_stripe
996b47f6-c307-4717-8070-3faffc72860c,S0137,C-RE-101,2026-01-29 15:57:48,249.00,20.00,paid,false,billing_stripe
b1076c10-4ebd-4dc4-a9ba-f9f7479f3363,S0137,C-RE-101,2026-02-10 18:12:48,199.00,0.00,paid,false,billing_stripe
0fb372b1-6521-4700-bdd9-444d2e2a3c25,S0138,C-RE-101,2025-11-26 12:09:48,149.00,10.00,paid,false,billing_stripe
138c12ef-c2ae-4dc5-ab7f-0c6dc6d97c5d,S0139,C-FIN-110,2026-01-25 08:32:48,99.00,10.00,paid,false,billing_stripe
a0236362-a62a-41b1-a422-295005799f45,S0139,C-HC-210,2025-10-24 14:16:48,199.00,20.00,paid,false,billing_stripe
5c4ad320-9258-4876-9ae9-a9b83819980f,S0139,C-HC-210,2026-02-13 04:10:48,149.00,0.00,paid,false,billing_stripe
f6c7c955-eaa0-4df8-9400-3f372f482777,S0140,C-FIN-110,2025-11-15 14:34:48,99.00,20.00,paid,false,billing_stripe
e1002d85-2778-47c4-b9fa-7c1d394acf0a,S0141,C-RE-101,2025-11-23 07:43:48,99.00,0.00,paid,false,billing_stripe
70c9dd07-73b4-4ed8-805d-916230418921,S0141,C-HC-210,2026-01-30 18:08:48,249.00,0.00,paid,false,billing_stripe
90dbf8a9-d0ab-47ae-81c1-db50284b0705,S0141,C-HC-210,2025-11-23 07:42:48,299.00,10.00,paid,false,billing_stripe
e4cbb4b5-835b-4962-98d5-4152308772f6,S0142,C-RE-101,2026-01-10 07:34:48,99.00,20.00,paid,false,billing_stripe
2ec3d43b-ba82-454a-83d5-7325991337e0,S0143,C-RE-201,2025-12-31 12:58:48,199.00,0.00,refunded,true,billing_stripe
eb6a1455-45e6-434f-8709-10f7ce6cb1e6,S0143,C-HC-210,2026-01-04 04:24:48,99.00,0.00,paid,false,billing_stripe
6c837972-753c-46be-bb41-3acf20640622,S0143,C-RE-201,2026-02-03 19:20:48,99.00,10.00,paid,false,billing_stripe
07569f51-7c7a-4637-bb4f-f2ba193b7f84,S0144,C-HC-210,2026-02-09 07:32:48,149.00,0.00,paid,false,billing_stripe
1aaa17ea-a330-4d20-ae8a-935b7f4c1aad,S0144,C-HC-210,2025-11-13 08:18:48,99.00,0.00,paid,false,billing_stripe
3c6c454b-d35f-4e13-9060-5c2981950a78,S0145,C-HC-210,2025-11-28 02:28:48,99.00,10.00,paid,false,billing_stripe
913ed5ec-3e73-40a4-a077-fce22b4df999,S0145,C-HC-210,2025-12-25 21:07:48,249.00,20.00,paid,false,billing_stripe
4f23eea4-93ed-4778-8024-7861ad1bcf76,S0146,C-RE-101,2025-10-30 06:18:48,249.00,20.00,paid,false,billing_stripe
a125c39f-4067-46a3-99b2-8844f3d39318,S0147,C-HC-210,2025-11-07 23:45:48,99.00,0.00,paid,false,billing_stripe
56c4ac88-9353-466d-bb09-e6199fdb3ee3,S0147,C-HC-210,2025-12-21 10:20:48,199.00,10.00,refunded,true,billing_stripe
5e26b7f2-aaba-49e2-91d2-6a1633c557de,S0147,C-FIN-110,2025-12-10 18:40:48,299.00,0.00,paid,false,billing_stripe
8fede9f0-8255-42ee-9f45-1e77501b12f8,S0148,C-HC-210,2026-01-26 17:27:48,299.00,0.00,refunded,true,billing_stripe
4a992556-19fc-48fa-a881-42fb5d7026af,S0148,C-HC-210,2025-10-27 06:20:48,249.00,10.00,paid,false,billing_stripe
5f31db0f-590f-4c7f-ae2d-77f38eecef40,S0149,C-RE-201,2025-12-06 15:00:48,249.00,0.00,paid,false,billing_stripe
8c378563-4f12-4749-859e-56c6ee977f1f,S0149,C-RE-101,2025-10-28 19:56:48,199.00,0.00,paid,false,billing_stripe
43350347-2c94-42e2-8b31-71d542b205e5,S0149,C-HC-210,2025-12-25 09:49:48,299.00,0.00,paid,false,billing_stripe
cd9b4b32-b6fe-4cdc-96bf-504022a2f155,S0150,C-HC-210,2026-01-02 23:32:48,99.00,0.00,paid,false,billing_stripe
0be357b9-0d02-45ef-9872-62a1cd5d926b,S0150,C-FIN-110,2025-11-15 21:17:48,99.00,0.00,refunded,true,billing_stripe
c81a7518-7408-4994-89d2-0b250ed58036,S0150,C-FIN-110,2025-11-18 08:22:48,149.00,20.00,paid,false,billing_stripe
89f8509b-f94c-429d-a9c0-098cae73827d,S0151,C-RE-201,2026-01-22 07:25:48,249.00,0.00,paid,false,billing_stripe
110d8590-34cf-453a-abfe-160e09766136,S0151,C-RE-101,2025-11-10 22:22:48,299.00,0.00,paid,false,billing_stripe
ca3a1678-d7a3-4a09-a049-a62ce4e6aee4,S0152,C-RE-201,2025-12-14 10:51:48,99.00,20.00,paid,false,billing_stripe
fc82a69e-4b85-400e-94b9-8e1bee166cd7,S0152,C-RE-201,2025-11-14 07:18:48,249.00,10.00,paid,false,billing_stripe
6a681159-0eea-42b9-bed3-33fdeabbd702,S0152,C-RE-201,2026-01-10 23:03:48,199.00,20.00,paid,false,billing_stripe
d8fcd6b7-9b66-4bc1-8b1f-de8f8cebd5f3,S0153,C-FIN-110,2025-10-30 12:49:48,199.00,0.00,paid,false,billing_stripe
bf5a3a68-76d0-49d3-9dd1-519a537e05cd,S0153,C-RE-201,2025-11-16 15:13:48,299.00,10.00,paid,false,billing_stripe
9816a172-3eb5-4d84-b078-e119ec90dc4c,S0153,C-HC-210,2025-11-20 11:27:48,299.00,10.00,paid,false,billing_stripe
48b47749-5c8c-43e8-be68-a41e1a119a63,S0154,C-RE-101,2026-02-11 23:15:48,99.00,0.00,paid,false,billing_stripe
a6f2844a-f1d7-4a8d-a90c-1bb06a581c07,S0154,C-FIN-110,2026-01-28 09:40:48,199.00,0.00,paid,false,billing_stripe
f32aeba2-f63d-49d5-b59c-dda82e5f6f6e,S0154,C-HC-210,2026-02-01 15:29:48,299.00,0.00,paid,false,billing_stripe
13067ce5-752b-4b31-94ce-0d939826e03f,S0155,C-FIN-110,2025-11-18 14:21:48,249.00,20.00,paid,false,billing_stripe
4b711225-3f9e-40a5-8872-793949b15219,S0156,C-FIN-110,2026-01-20 15:29:48,249.00,0.00,paid,false,billing_stripe
fe434df0-2b31-4d87-9aa8-a8b8cd51d41b,S0157,C-RE-201,2026-01-08 21:13:48,99.00,0.00,paid,false,billing_stripe
c3fabfd0-eab8-4771-9949-067dbe7e3dc6,S0157,C-HC-210,2026-02-09 22:07:48,299.00,10.00,paid,false,billing_stripe
fa6a38e8-9944-4817-9ec0-c9a800046f12,S0157,C-RE-101,2026-01-03 20:39:48,149.00,0.00,paid,false,billing_stripe
5035c3e9-101d-4bc2-909b-f760f2820efd,S0158,C-FIN-110,2025-12-14 16:49:48,199.00,0.00,paid,false,billing_stripe
471fc39f-5181-41be-a0fb-2adc3bbaa2e4,S0158,C-RE-201,2025-12-11 08:34:48,299.00,0.00,paid,false,billing_stripe
b02884a8-aca9-457e-8a4b-24e02e6433ed,S0158,C-RE-101,2026-01-02 03:28:48,149.00,10.00,paid,false,billing_stripe
8cb7fc83-8403-4260-8ac9-7dc3f0cb2cbf,S0159,C-HC-210,2025-12-05 15:24:48,99.00,10.00,paid,false,billing_stripe
f1adc8b7-fb8e-4149-be5f-ad01b644d7b3,S0159,C-FIN-110,2025-12-29 08:00:48,199.00,10.00,refunded,true,billing_stripe
3ae04848-0096-4aca-a849-7223023638eb,S0159,C-HC-210,2025-12-15 10:06:48,149.00,10.00,paid,false,billing_stripe
44a85d2d-408c-4ede-9c5e-2b1b5dc95b52,S0160,C-RE-101,2025-11-27 09:11:48,149.00,20.00,paid,false,billing_stripe
cbcc8df5-b18b-437e-973b-dcd7d81775cc,S0160,C-RE-101,2025-11-11 14:15:48,99.00,20.00,paid,false,billing_stripe
11b275be-0589-4acc-a93d-bfff29b39b38,S0160,C-RE-101,2026-02-09 05:34:48,199.00,0.00,paid,false,billing_stripe
25796eb8-bf62-4d40-bced-1921af9a6902,S0161,C-HC-210,2025-12-19 14:59:48,249.00,10.00,refunded,true,billing_stripe
85e12444-5e19-43fb-8647-29c2e9dff2e8,S0161,C-RE-101,2025-11-10 11:47:48,99.00,0.00,paid,false,billing_stripe
00873355-b590-4cd5-89bd-f07266db6696,S0162,C-FIN-110,2025-11-30 09:06:48,249.00,20.00,paid,false,billing_stripe
82cd97f9-00a7-4890-9da2-3259847cc7b5,S0162,C-RE-201,2025-12-09 04:16:48,249.00,10.00,paid,false,billing_stripe
e0a9e68b-7cfe-42df-8732-a77b1a506df4,S0163,C-FIN-110,2026-02-13 17:29:48,299.00,0.00,paid,false,billing_stripe
b1f609b9-7388-47be-be0f-ab2f244aea6a,S0163,C-RE-101,2026-01-07 04:37:48,199.00,0.00,paid,false,billing_stripe
3c968637-15e7-4e97-8012-e814f782d066,S0163,C-RE-201,2026-01-23 03:45:48,199.00,0.00,paid,false,billing_stripe
605503b9-debd-48eb-b8ef-e2d4584d159f,S0164,C-HC-210,2025-11-24 18:20:48,199.00,0.00,paid,false,billing_stripe
eae4d066-9a95-481e-a1f5-e5bbafd7dd63,S0164,C-FIN-110,2026-01-01 06:42:48,149.00,0.00,paid,false,billing_stripe
eaa6546b-0a78-4353-ab44-9b0df844e99e,S0164,C-FIN-110,2025-12-14 21:03:48,299.00,10.00,paid,false,billing_stripe
43cc1567-8923-45ec-8cec-9719949e35c3,S0165,C-HC-210,2026-01-25 11:04:48,149.00,0.00,paid,false,billing_stripe
37ab66fa-1f4c-478f-b796-ecf01d48d96c,S0165,C-FIN-110,2026-01-28 13:38:48,199.00,20.00,paid,false,billing_stripe
e69dea8f-4d79-47af-9c05-43bcac3a489c,S0166,C-RE-101,2026-01-23 14:46:48,99.00,10.00,paid,false,billing_stripe
a5f0a30d-6828-4326-bfe2-dd6ea44565e1,S0166,C-FIN-110,2025-11-13 15:20:48,99.00,0.00,paid,false,billing_stripe
ff87b1cb-900e-44d2-96e0-a46ec6b0baa3,S0167,C-RE-201,2025-10-22 09:49:48,199.00,20.00,paid,false,billing_stripe
c223ba7c-c2dd-4625-b065-e937a8a0ba2d,S0167,C-HC-210,2026-01-17 16:38:48,199.00,0.00,paid,false,billing_stripe
58542db9-3a6b-49c5-bc79-b46dc1ff7885,S0167,C-HC-210,2025-12-30 19:24:48,149.00,0.00,paid,false,billing_stripe
3b47ec4e-ad82-4ac4-b116-bf064f2321b2,S0168,C-RE-201,2025-12-04 16:42:48,149.00,20.00,paid,false,billing_stripe
0ee43b9c-55da-46dc-ac64-a8ff77f16664,S0169,C-RE-201,2026-02-07 03:01:48,149.00,0.00,paid,false,billing_stripe
4f23cbfe-d778-4352-b36a-9a59f1f6bb13,S0169,C-HC-210,2025-12-16 20:28:48,99.00,0.00,paid,false,billing_stripe
809f3f87-e799-48e5-8c3e-81ae0aa9098c,S0170,C-FIN-110,2025-10-31 12:08:48,299.00,0.00,paid,false,billing_stripe
94f35671-15b4-4531-b441-212f00b6df38,S0170,C-RE-101,2025-12-11 03:00:48,149.00,20.00,paid,false,billing_stripe
957236b0-75f7-4c89-9bfc-fb197b2d267d,S0170,C-HC-210,2025-10-24 16:24:48,299.00,0.00,paid,false,billing_stripe
59202494-2b86-4471-8bc2-ad7feb6d248d,S0171,C-FIN-110,2026-01-19 07:13:48,149.00,10.00,paid,false,billing_stripe
7d100957-18e1-4cf1-b9ff-8be7c90cf5d3,S0171,C-HC-210,2025-11-04 00:38:48,99.00,20.00,paid,false,billing_stripe
81748440-7e58-4613-a50c-2719674abe06,S0171,C-RE-201,2025-11-24 22:23:48,149.00,0.00,paid,false,billing_stripe
1416b35b-1c7e-4cb0-a3b1-91760e2edba2,S0172,C-RE-101,2025-10-23 17:15:48,99.00,0.00,paid,false,billing_stripe
84c127c7-01ab-4a77-a4ce-bd527aa0627b,S0172,C-RE-101,2025-10-25 11:38:48,199.00,0.00,paid,false,billing_stripe
f5c38319-91f4-4402-98fa-0849046f7cb6,S0172,C-RE-201,2026-01-17 21:46:48,149.00,0.00,paid,false,billing_stripe
a09979f7-c2eb-440a-926a-d0d055348ff7,S0173,C-FIN-110,2025-10-19 20:46:48,299.00,0.00,paid,false,billing_stripe
86901852-adb5-4d56-9e7a-93af88b47f76,S0174,C-RE-101,2026-01-20 18:29:48,299.00,20.00,paid,false,billing_stripe
e1bc9697-2dc9-45d3-bfa2-3d9eb898eb98,S0175,C-RE-101,2025-10-25 17:52:48,99.00,0.00,paid,false,billing_stripe
c0b60bb4-912e-4da9-9663-08903a82d7e8,S0175,C-HC-210,2025-12-10 22:01:48,99.00,20.00,paid,false,billing_stripe
0bbdb458-9094-40e4-b83e-75be7f44f42b,S0176,C-RE-101,2025-12-23 07:08:48,249.00,0.00,paid,false,billing_stripe
a3a7d792-750b-454b-938b-341b7fad2993,S0176,C-HC-210,2026-01-14 05:24:48,99.00,0.00,paid,false,billing_stripe
79671ca2-7ef3-4f3c-8673-621c8433fa39,S0177,C-FIN-110,2025-12-25 00:18:48,149.00,20.00,paid,false,billing_stripe
3173e120-2eaa-4a6f-9768-aaa1bccbd568,S0177,C-HC-210,2025-12-04 23:45:48,199.00,20.00,paid,false,billing_stripe
9d32b19a-0a16-45ce-8577-25e9fcb58e67,S0177,C-RE-201,2025-12-29 17:49:48,249.00,10.00,paid,false,billing_stripe
569d579b-4ba8-495c-9dda-0567a583daf5,S0178,C-HC-210,2025-11-13 06:30:48,99.00,0.00,paid,false,billing_stripe
9d75381a-6fbd-4028-9713-fa2d3f672119,S0178,C-RE-201,2025-12-11 22:34:48,199.00,0.00,paid,false,billing_stripe
8129b5da-f58f-4f5c-8410-c156e57f72dd,S0178,C-RE-201,2025-12-16 15:57:48,99.00,0.00,paid,false,billing_stripe
f3fb4d76-e38b-479e-a26c-97d75581a2fa,S0179,C-RE-101,2025-11-14 22:25:48,249.00,10.00,paid,false,billing_stripe
b19543f6-1491-474f-8509-7db06d2daea6,S0179,C-HC-210,2025-12-21 11:12:48,299.00,10.00,paid,false,billing_stripe
117160a0-cfc9-440e-854c-3619d65946f0,S0179,C-RE-201,2025-11-21 10:01:48,149.00,0.00,paid,false,billing_stripe
50a88a82-e4e9-46ed-a0ea-db5e993de9fe,S0180,C-FIN-110,2025-11-21 22:59:48,299.00,0.00,paid,false,billing_stripe
025f9919-6e5b-47a0-bbc1-cceacb9082e5,S0180,C-FIN-110,2025-11-14 17:26:48,299.00,10.00,paid,false,billing_stripe
d4feb62a-582e-4721-b9d1-a0040ec1b07b,S0181,C-RE-201,2025-12-18 22:48:48,99.00,10.00,paid,false,billing_stripe
be9ff45a-3d35-47aa-8037-0e7301b63dde,S0181,C-RE-101,2025-12-13 02:03:48,99.00,10.00,paid,false,billing_stripe
bb8b8856-7650-4429-9e7d-85cb7b717bb3,S0181,C-HC-210,2025-12-28 16:54:48,149.00,10.00,paid,false,billing_stripe
0b64c6db-cfb3-454a-8a27-f2d879ebc786,S0182,C-RE-101,2025-12-16 08:08:48,99.00,20.00,paid,false,billing_stripe
e3c7b39e-0d5d-4eef-a78d-6cb57c33e29f,S0182,C-FIN-110,2025-12-24 23:51:48,299.00,0.00,paid,false,billing_stripe
9acf3a8c-2674-44c3-a28e-df822c91c6c5,S0182,C-FIN-110,2026-02-03 22:41:48,199.00,0.00,paid,false,billing_stripe
c2cd1982-73e8-41aa-a47a-21a4b2d212d0,S0183,C-FIN-110,2026-01-18 17:07:48,149.00,0.00,paid,false,billing_stripe
746d074a-af16-4602-84f7-2c0851511b03,S0183,C-RE-201,2025-10-27 03:11:48,149.00,0.00,paid,false,billing_stripe
1bfc7bf7-0d6d-4cd0-aad4-0fff27e82166,S0184,C-RE-101,2025-10-21 08:41:48,249.00,0.00,paid,false,billing_stripe
e3d1443b-a705-49d5-8709-1fbf3fac49d9,S0185,C-FIN-110,2025-11-28 00:53:48,299.00,10.00,paid,false,billing_stripe
93f17bd4-3e92-4f4a-9911-2a9f41ecc9ec,S0185,C-HC-210,2026-01-17 17:16:48,99.00,20.00,paid,false,billing_stripe
7107be01-54f0-4eb2-8be9-aafc9147c3cc,S0186,C-FIN-110,2025-12-26 13:35:48,149.00,20.00,paid,false,billing_stripe
